id,created_at,text,retweet_count,reply_count,like_count,quote_count,possibly_sensitive
1496693825657577473,"02/24/2022, 03:49:49",🇺🇦 Russian air defense intercepting a Ukrainian drone. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [37] https://t.co/XekNKsylou,368,18,919,66,False
1496693811434512387,"02/24/2022, 03:49:46","09:19:25Fr:News                UKRAINE CLOSES SKY FOR PASSANGER FLIGHTS: STATE SERVICE 

#Ukraine #UkraineRussiaCrisis #UkraineWar",0,0,0,0,False
1496693461373919233,"02/24/2022, 03:48:23","Saratov right now, aircrafts can be heard? 🇺🇦 #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US #UkraineWillResist #RussiaUkraineConflict https://t.co/xFhlpE8vle",1,0,2,0,False
1496693334672351237,"02/24/2022, 03:47:52","Is the real #VladimirPutin already dead and it is a fake in charge ? In Russia?

#Ukraine #UkrainiansWillResist #UkraineConflict 
#UkraineWar https://t.co/uzqNZa900n",0,1,0,0,False
1496693312417419265,"02/24/2022, 03:47:47","As the webcam feeds showed Russia is using long range precision fires to Ukrainian command and control infrastructure.

Unverified reports also coming in that Russian special operations forces are taking Boryspil airport in Kyiv.
#Ukraine #UkraineWar #RussiaInvadedUkraine https://t.co/RXy1DzPtcZ",35,2,63,0,False
1496693294813884421,"02/24/2022, 03:47:43",Russian troops strike at facilities and warehouses of the armed forces of Ukraine #ukraine #ukrainewar,0,0,0,0,False
1496692368115998721,"02/24/2022, 03:44:02","#Ukraine 
#UkraineRussiaCrisis 
#ukrainerussia 
#UkraineConflict 
#UkraineWar 

no action here

https://t.co/gFYtRLGdgK",0,0,0,0,False
1496692249811427331,"02/24/2022, 03:43:34","I hate that I'm getting a really bad feeling. No nuclear power has threatened using nuclear weapons (other than trump).

Putin keeps eluding to using nukes.

I feel like he's dying yo use one!

#UkraineConflict #ukrainewar
#IStandWithUkraine",0,0,1,0,False
1496692177107304452,"02/24/2022, 03:43:16","🇺🇦 Saratov right now, turboprops can be heard. Tu-95s are likely present. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [36] https://t.co/NrvW8DCMfm",155,5,335,15,False
1496691653758754819,"02/24/2022, 03:41:12","08:59:38Fr:News                BIDEN SAYS U.S. AND ITS ALLIES WILL RESPOND IN A UNITED AND DECISIVE WAY 

#Ukraine #UkraineRussiaCrisis #UkraineWar 
#Nifty",0,0,1,0,False
1496691557977628672,"02/24/2022, 03:40:49","Lily price breaks $100 per barrel after the war declaration 
#Oil #oilprice #ukrainewar",0,1,0,0,False
1496691390239186945,"02/24/2022, 03:40:09",Mariupol 🇺🇦 right now. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US #UkraineConflict #UkraineWillResist #RussiaUkraineCrisis https://t.co/IpmzStO2KT,4,1,6,1,False
1496690894480752640,"02/24/2022, 03:38:11",🇺🇦 Mariupol right now. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [35] https://t.co/wYu7QZnMnD,434,23,1035,178,False
1496690389364977665,"02/24/2022, 03:36:10",🇺🇦 Air raid sirens are apparently in #Kyiv. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [35],22,2,51,2,False
1496689583366586375,"02/24/2022, 03:32:58","Statement from President Biden

#Russia #Ukraine #UkraineWar #RussiaWar #US https://t.co/VIHJrO6Jpq",0,0,0,0,False
1496689423932702721,"02/24/2022, 03:32:20","Big Explosions in Kiev, Kharkiv, Berdyansk and Odessa. It is possible that Russia used ballistic missiles or other long range precise weapon systems. 

#UkraineWar #PutinsWar #Ukraine #Russia https://t.co/59mNpR3kV6",1,1,7,1,False
1496689234299789319,"02/24/2022, 03:31:35",🇺🇦 BORYSPIL AIRPORT IN #KYIV IS UNDER ATTACK.  #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [,8,1,7,1,False
1496689170416377861,"02/24/2022, 03:31:20","The entire world is with the people of #Ukraine 
#StandWithUkraine 
#ukrainewar
#russia
#PutinIsaWarCriminal",0,0,0,0,False
1496689162715648006,"02/24/2022, 03:31:18",🇺🇦 BORYSPIL AIRPORT IN #KYIV IS UNDER ATTACK.  #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [34],23,1,60,3,False
1496689125587660800,"02/24/2022, 03:31:09",🇺🇦 Damage caused by strike in Kharkiv... #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [33] https://t.co/nrthcSLJaE,5,0,6,2,True
1496689066439593997,"02/24/2022, 03:30:55",🇺🇦 BM-21 Grad strikes opening on #Mariupol city. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [32] https://t.co/R0KwLuVVU9,13,1,16,4,True
1496688818287611911,"02/24/2022, 03:29:56","08:58:53Fr:News                BIDEN: WILL ANNOUNCE ` FURTHER CONSEQUENCES' ON RUSSIA 

Finally, @POTUS shows that he has Balls Too 

#Ukraine #UkraineRussiaCrisis #UkraineWar 
#Nifty",0,0,0,0,False
1496688201242759177,"02/24/2022, 03:27:28",🇺🇦 Damage caused by strike in Kharkiv... #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [33] https://t.co/XSVb1hy1so,165,7,217,22,False
1496687732080447493,"02/24/2022, 03:25:37","Single heavy explosion seen in Kharkiv. Consistent with for example large areal bomb or a theater ballistic missile.
#UkraineWar https://t.co/iCywFTJDPe",21,3,35,0,False
1496687731434565636,"02/24/2022, 03:25:36",🇺🇦 BM-21 Grad strikes opening on #Mariupol city. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [32] https://t.co/bIGoSZ1DN6,433,21,1128,149,False
1496687640359354368,"02/24/2022, 03:25:15",🇺🇦 Kharkiv is officially being struck by major strikes. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US https://t.co/0kQkAuskcR,3,1,6,0,True
1496687538572042242,"02/24/2022, 03:24:50","China and Russia working hand wit hand. 

#UkraineWar https://t.co/KfQsbV9hQ4",2,1,7,0,False
1496687313128239109,"02/24/2022, 03:23:57","#Ukraine 
#UkraineRussiaCrisis 
#ukrainerussia 
#UkraineConflict 
#UkraineWar 

U.S. NETWORKS HAVE CUT INTO PRIME TIME PROGRAMMING TO PISS DOWN THEIR LEGS HOPING FOR A WAR!!!!!!!!!!!!!!!!!!!",0,0,0,0,False
1496687296992665602,"02/24/2022, 03:23:53","#BREAKING Facilities and warehouses of the armed forces of Ukraine

#russianinvasion #Ukraine #UkraineWar https://t.co/dQiOwQRWeR",6,0,7,0,False
1496687079576592388,"02/24/2022, 03:23:01","08:36:44Fr:News                PUTIN TELLS UKRAINIAN MILITARY THAT YOUR FATHERS AND GRANDFATHERS DID NOT FIGHT SO YOU COULD HELP 'NEO-NAZIS' 

#Ukraine #UkraineRussiaCrisis #UkraineWar",0,0,0,0,False
1496687000375726080,"02/24/2022, 03:22:42",🇺🇦 More angles on that strike in Kharkiv. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [31] https://t.co/j37FksnIzk,43,1,78,5,False
1496686995728265217,"02/24/2022, 03:22:41",#BREAKING #Donbass #BreakingNews #UkraineConflict #UkraineWar Explosions near #Boryspil and #Kharkov. https://t.co/MiyLCWYOfa,2,1,0,0,False
1496686804321382400,"02/24/2022, 03:21:55","Explosions in Kyiv and Kharkiv. Massive missile fire on Ukraine positions in Donbas. 

#Putin just announced military operation on TV and started war with #Ukraine.

From today World will never be the same. Seven decades of Peace in Europe just ended.

#UkraineWar https://t.co/cyjTnE1nt6",2,1,12,0,False
1496686355228901382,"02/24/2022, 03:20:08","Russia's invasion of Eastern Poland in '39 and Hungary in '56 were also ""self defense""
#Ukrainewar https://t.co/PDo8MAV4Pi",9,6,43,1,False
1496686161535721474,"02/24/2022, 03:19:22",#BREAKING #BreakingNews #UkraineWar #UkraineConflict  Explosion in #Ukraina #UkraineRussie #Crimea #Kharkov. https://t.co/68zd7ptuX1,22,1,40,2,False
1496686044275695616,"02/24/2022, 03:18:54",🇺🇦 Kharkiv is officially being struck by major strikes. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [30] https://t.co/RI5nVtzXHQ,117,2,207,10,False
1496685963954823177,"02/24/2022, 03:18:35",Vlad the monster starts a war. The guy is now totally deranged. #Ukraine #Putin #politicalcartoon #illustration #illos #graphics #graphicdesign #nosferatu #art #sketch #doodle #ukrainewar https://t.co/oJCRqFO3lB,0,0,0,0,False
1496685838645993474,"02/24/2022, 03:18:05",It’s War on Ukraine . What will this mean for the World &amp; India ? #UkraineWar,7,9,30,2,False
1496685187165392900,"02/24/2022, 03:15:30",#BREAKING #UkraineConflict #UkraineWar Military warehouses were blown up in #Odessa.,0,0,0,0,False
1496684705906769920,"02/24/2022, 03:13:35",This is such a horrible day for Democracy. #UkraineWar God Bless the little children.,1,0,1,0,False
1496684505247141897,"02/24/2022, 03:12:47",🇺🇦 Massive explosions rocks #Kharkiv. #Russia #Ukraine #UkraineWar #RussiaWar #Europe #EU #NATO #US [29] https://t.co/tpTeuYSufO,20,2,50,1,False
1496684481117229059,"02/24/2022, 03:12:42","Trump was helping Putin set this up.
The quid pro quo was supposed to keep Trump in office during this war effort on #Ukraine.
#UkraineWar",0,1,0,1,False
1496683281026363394,"02/24/2022, 03:07:55","#BREAKING Explosions heard in some cities of Ukraine 

#Russia #Ukraine #russianinvasion #RussiaUkraineConflict #UkraineWar",1,0,1,0,False
1496682532749942784,"02/24/2022, 03:04:57","A coup d'etat in Moscow in the upcoming days would not surprise me. Putin as lost his mind and is dragging #Russia to a black hole.

#Ukraine
#UkraineWar",2,2,25,2,False
1496682481671716864,"02/24/2022, 03:04:45","And if we don't push back, he'll have the confidence to do whatever he wants. To anybody.

But yes, please tell me how all that matters is the price of gas 🤬

#Ukraine #UkraineWar https://t.co/HFgbvsM4Lk",0,0,2,0,False
1496682459169128451,"02/24/2022, 03:04:39","Waking up to an announcement of war.
#UkraineWar #Russia",0,0,0,0,False
1496682364222717953,"02/24/2022, 03:04:17","HOW CAN PUTIN BE STOPPED 
NOW  THAT WAR HAS STARTED ??!!
#UkraineWAR",0,0,2,0,False
1496681525211025412,"02/24/2022, 03:00:57","#BREAKING Russian President Vladimir Putin has reportedly officially declared war on Ukraine.

#Ukraine #Russia #russianinvasion
#UkraineInvasion #UkraineWar #Putin",1,0,1,0,False
1496681295241437187,"02/24/2022, 03:00:02","📢 What the West doesn't understand about #Russia or #Ukraine.

👉 https://t.co/3en1CRE3T5 👈

#UkraineWar",0,0,0,0,False
1496680875609706500,"02/24/2022, 02:58:22","#UkraineWar 
when does it become a war crime and when does one become a war criminal?

invading another country and starting a war should be against the law - 21st century https://t.co/kqfbiM04i2",1,0,1,0,False
1496680722840567815,"02/24/2022, 02:57:45","@LonnekeEngel #Headlines  #JoeBiden #Biden #BidenHarris #BidenAdministration #BidenRussianSanctions #BidenDisaster #Ukraine #UkraineConflict #UkraineWar #Politics #news 
Aims of the Papacy 
Liberty of Conscience Threatened
Great Controversy 1911
https://t.co/rGtQC7RmC6
https://t.co/SGknEe4qQH",0,0,0,0,False
1496679333108207619,"02/24/2022, 02:52:14","Look at Russian Propaganda clip, where black powder explosion is foisted as Ukraine shelling. Obvious and tragic. #UkraineWar #Russia #UkraineConflict #UkraineRussiaCrisis https://t.co/jLUxpI3Oyp",1,2,2,0,False
1496678309995896837,"02/24/2022, 02:48:10","@antonioguterres : “Give Peace a chance!”

War kills, people and the planet.🌏🌎🌍

#Peace #RussianAggression #PutinsWar #StopTheInsanity 
#PutinsEgo #UkraineCrisis #UkraineInvasion #UkrainInNATONow #StandWithUkraine #UkraineWar #LeaveUkraineInPeace #AdolfPutin #SanctionRussiaNow",0,0,0,0,False
1496678157633703938,"02/24/2022, 02:47:34","#BREAKING Putin: ""THEY CROSSED THE RED LINE""

#Putin #Russia #russianinvasion #UkraineRussiaCrisis #UkraineWar",2,0,4,0,False
1496676493946236929,"02/24/2022, 02:40:57","@JoeBiden is projecting ""over the horizon""! Trouble is it's weakness! More like projecting from his basement. Thanks Joe Biden!
#Ukraine #UkraineRussie #UkraineRussiaCrisis #UkraineWar https://t.co/v6dQh5XdQ0",0,0,0,0,False
1496674241030275073,"02/24/2022, 02:32:00",The largest Russian naval operation in Black Sea and Azov since the Great Patriotic War is about to get underway. Helicopter delivery of Spetsnaz units of Russian Naval Infantry likely prior to any landings. #ukrainewar #UkraineWillResist https://t.co/9cShulbC9k,4,1,5,1,False
1496671044471562244,"02/24/2022, 02:19:18","I hate everything that is happening now.  We wanted #peace and life.  But the new #Hitler wanted to show his imperial ambitions.  
Go to hell, #Putin! Burn!!!

#PutinsWar #Ukraine #russianinvasion #RussiaInvadedUkraine #WWIII #UkraineWar",1,1,3,0,False
1496663760588750854,"02/24/2022, 01:50:21","Modern war has many similarities to old war, but many differences too. In old war we knew clearly when they started. Now it is harder to tell. Was it in 2014? Or last year's cyber attacks? Or shelling over the last month? Or when Google maps shows formation underway? #ukrainewar https://t.co/5uKcg1xMRk",2,0,3,1,False
1496661040158810113,"02/24/2022, 01:39:33",Dear Father. I plead the “blood of Jesus” on the total well-being of the people in the Ukraine. In Jesus’ name. Amen #UkraineRussia #UkraineWar,0,0,1,0,False
1496658117882306564,"02/24/2022, 01:27:56","Are we seeing the results of  #EricSnowden whistleblowing play out on the world stage?

Leaked #HighlyClassifiedInformation #NSA
#RussiaUkraineCrisis #UkraineWar #VladimirPutin",0,0,0,0,False
1496657059638439939,"02/24/2022, 01:23:44",@nfkmobile By the time the #TruckerConvoy makes it to DC it will be about #UkraineWar not COVID...,0,0,1,0,False
1496653268587536384,"02/24/2022, 01:08:40",Ukraine president vows to defend country as separatists ask Russia for military help | Ukraine | The Guardian @MSNBC #MSNBC #Morning_Joe #UkraineMilitary #UkraineWar #UkraineRussianConflict   https://t.co/2KL5baOMdN,0,0,0,0,False
1496652990635294721,"02/24/2022, 01:07:34","Maybe that's the point?
#BayraktarTb2 #UkraineWar #Ukraine https://t.co/0TlsRsCIZW",3,1,13,0,False
1496649211642880001,"02/24/2022, 00:52:33",Putin wants their oil #UkraineRussie #UkraineWar #PutinsWar https://t.co/qV35RmtkBD,0,0,0,0,False
1496648444559167488,"02/24/2022, 00:49:30",BREAKING NEWS: The #UkraineWar loading bar just crossed 140%. Anonymous cheif pentagon analysts familiar with Putin's thinking say the loading bar will be over 9000% by March 6th at 3:46-3:58 PM depending on traffic on the AH70.,0,0,1,0,False
1496648268029337609,"02/24/2022, 00:48:48","The thing with Putin is, he desperately want to earn his spot in the Russian History books. He looks up to Stalin. He wants to have a war on his name. Therefore it looks bad for Ukraine. He isn't going to stop before he controls it #ukraine #russia #UkraineWar #russianinvasion",0,0,0,0,False
1496647556394274818,"02/24/2022, 00:45:58","I bet that before #Biden rebuilds our wall with Mexico, Putin will rebuild his wall with West Berlin. #Ukraine #UkraineRussie #UkraineWar",0,0,0,0,False
1496647077782196225,"02/24/2022, 00:44:04","#BREAKING #UkraineWar PARTS OF THE #RUSSIAN SPECIAL FORCE AND VDV HAVE RECEIVED ""X"" HOUR READINESS CODE VALUES. https://t.co/UoQSrOfnKx",0,0,1,0,False
1496645706299420672,"02/24/2022, 00:38:37","Where's the list or webpage to handle all the pro-war democrats who're volunteering to head to Ukraine?

Where's the petition to keep Trump-voting soldiers from serving in Ukraine because of these 'white supremacist' connections?

?

#Ukraine #UkraineWar #DemocratsDeliverWar",2,0,5,0,False
1496645389314924548,"02/24/2022, 00:37:21",Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/09FlEZKAvm #findyourthing #redbubble #Ukraine #Ukraina #UkraineWar #UkraineRussiaCrisis,0,0,0,0,False
1496645361720602624,"02/24/2022, 00:37:15",The War is imminent ! #RussianAggression #thirdworldwar #UkraineWar,0,0,0,0,False
1496645091859042305,"02/24/2022, 00:36:10","✈️🇹🇷 Turkish Air Force (#TUAF600, #TIAF601)
Airbus A400M
17-0080, 18-0093

Two #Turkish Air Force A400M’s heading to Kyiv, #Ukraine. 

#osint #aviation #UkraineWar https://t.co/DqEDixwQEc",2,0,3,0,False
1496644859033272321,"02/24/2022, 00:35:15",No more words needed then Slava Ukraini 🇺🇦 #UkraineRussie #Ukraine #UkraineWar https://t.co/GlFrLpicBg,3,0,7,0,False
1496643981266108420,"02/24/2022, 00:31:46",#BREAKING #UkraineWar there are many videos with the movements of #Russian military equipment to the borders of #Donestk #Ukraine 16:01 https://t.co/fpOfsBTWZa,2,1,6,0,False
1496643911107891202,"02/24/2022, 00:31:29","@JoeBiden is projecting ""over the horizon""! Trouble is it's weakness!
#Ukraine #UkraineRussie #UkraineRussiaCrisis #UkraineWar https://t.co/MlajgzZwPY https://t.co/rJK7BNmKSH",0,0,0,0,False
1496643269463355394,"02/24/2022, 00:28:56","BREAKING 🇺🇦 #Zelensky says that Putin has approved an invasion
#UkraineWar #UkraineRussiaCrisis",0,0,2,0,False
1496642937886846979,"02/24/2022, 00:27:37","Rogin: Putin burns Russian dead to hide Ukraine aggression https://t.co/IsLjnp9uUu

#UkraineWar https://t.co/Eh4VygE8L8",0,0,0,0,False
1496642916294397953,"02/24/2022, 00:27:32","Rising #ColdWar/#Geopolitical tensions Update: #Russia🇷🇺-#Ukraine🇺🇦…

#Russian fighter jets have now just officially breached and violated the sovereign airspace of #Ukraine. 

#RussiaInvadedUkraine #UkraineWar #RussiaUkraineConflict #RussiaWar https://t.co/9X1MHtN65h",1,0,0,0,False
